15554784, 18.125, 18.1094, 18.1094, 18.1484
15556514, 18.0938, 18.0469, 18.0859, 18.0703
15558094, 18.0469, 18.0469, 18.0703, 18.0703
15559640, 18.0703, 18.125, 18.1328, 18.125
15561396, 18.1094, 18.0078, 18.0859, 18.0703
15562964, 18.0938, 18.0234, 18.0938, 18.125
15564571, 18.0391, 17.9844, 18.0234, 18.0625
15566523, 18.0938, 17.9609, 18.1094, 18.0625
15568245, 18.0234, 18.0625, 18.0625, 18.1328
15569978, 18.0625, 17.9766, 18.0703, 18.0078
15571722, 18.0234, 18.0234, 18.0391, 17.9844
15573466, 18.0703, 17.9844, 18.0938, 18.0234
15575550, 17.9844, 17.9844, 18.125, 18.0234
15577295, 18.0391, 17.9844, 18.1328, 18.0625
15579239, 18.0859, 18.0078, 18.0234, 18.1094
15581192, 18.0859, 17.9297, 18.0391, 18.0625
15582917, 18.0391, 18.0078, 18.0625, 18.0703
15584982, 18.0625, 17.9531, 18.0938, 18.0469
15586724, 18.0078, 17.9531, 18.0625, 18.1094
15588270, 18.125, 18.0938, 18.0625, 18.1094
15590192, 18.0938, 18.0625, 18, 18.1562
15591738, 18.0391, 17.9766, 18.1484, 18.0938
15593461, 18.1484, 18.0234, 18.0859, 18.0938
15595578, 18.0703, 18.0703, 17.9844, 18.125
15597663, 18.0078, 18.0469, 18.0625, 18
15599705, 18.0938, 18.0625, 18.0625, 18.0938
15601405, 18.0469, 17.9297, 18.1094, 18
15602971, 18.0391, 17.9609, 18.0234, 18.0234
15604547, 18, 17.9766, 18.0391, 18.1328
15606125, 18.0625, 18.0234, 18.0391, 18.0938
15607857, 18.0625, 18.0938, 18.0703, 18
15609754, 18.0703, 18, 18.0859, 18.0938
15611633, 18.125, 18.0625, 18.0703, 18.0938
15613022, 18.125, 18.0625, 18.0234, 18.2188
15614953, 18.1094, 18.0234, 18.0938, 18.1094
15616700, 18.0234, 18, 18.0859, 18.0859
15618687, 18.0938, 18, 18.125, 18.0469
15620782, 17.9531, 17.9375, 18.0625, 18.0625
15622473, 18.0391, 18.0938, 18.0625, 18.0391
15624572, 18.0625, 18.0391, 18.0625, 18.0391
15626615, 18.0703, 18.0703, 18.0234, 18.0469
15628149, 18.0625, 18.0078, 18.0703, 18.0625
15630058, 18.0703, 18.0469, 18.0703, 18.0625
15631481, 18.0234, 18.0078, 18.1328, 18.0625
15633068, 18.0625, 18.0234, 18.0703, 18.1094
15634978, 18.0078, 18.0078, 18.0078, 18.125
15636556, 18.0078, 18.0703, 18.1094, 18.125
15638270, 18.0703, 18.0938, 18.0078, 18.0625
15640377, 18.1094, 18.1094, 18.0078, 18.0938
15642101, 18.0625, 18.125, 18.0859, 18.0859
15643855, 18.0703, 18.0078, 18.0078, 18.0625
15645575, 18.0625, 18.0078, 18.0625, 18.0859
15647127, 18.1328, 18.0078, 18.0938, 18.0078
15649191, 18.0078, 18.0391, 18.0938, 18.125
15650758, 17.9609, 18, 18.0234, 18.0703
15652482, 18.0703, 18.0078, 18.0391, 18.0938
15654226, 18.0703, 18.0078, 18.0859, 18.0938
15655961, 17.9844, 18.0703, 18.0859, 18.0625
15657535, 18.0703, 18.0234, 18.0703, 18.1484
15659244, 18.0625, 17.9609, 18.0625, 18.0859
15661341, 18, 18, 18.0625, 18.0391
15663087, 18.0469, 18.0078, 18.0234, 18.0469
15664854, 18.0625, 18.0234, 18.1094, 18.1484
15666588, 18.125, 17.9844, 18.0938, 18.125
15668741, 18.0859, 18.125, 18.0859, 18.0625
15670464, 18.0938, 18.0469, 18.0859, 18.1328
15672209, 18.1094, 18.0234, 18.125, 18.0938
15673786, 18.0703, 18.0859, 18.0469, 18.1719
15675511, 18.0703, 18.1094, 18.125, 18.0938
15677068, 18.0078, 18.0703, 18.0625, 18.1328
15678822, 18.1094, 18.0469, 18.0391, 18.1094
15680610, 18.1328, 18.0078, 18.0703, 18.1328
15682143, 17.9844, 18.1094, 18.0859, 18.1562
15683840, 18.0625, 18.1328, 18.0703, 18.1328
15685983, 18.0625, 18.125, 18.0234, 18.125
15688083, 18.0469, 18.1328, 18.0078, 18.125
15689782, 18.125, 18.0625, 18.0234, 18.0859
15691348, 18.0625, 18.0234, 18.0859, 18.1094
15693289, 18.0703, 18.0469, 18.0625, 18.1562
15694834, 18.0469, 18.0703, 18.0938, 18.1094
15696558, 18.0078, 18.1094, 18.0625, 18.1328
15698126, 18.1484, 18.0625, 18.1719, 18.1094
15699703, 18.1094, 18.0703, 18.125, 18.0938
15701458, 18.0859, 18.0859, 18.0703, 18.0938
15703392, 18.1094, 18.0078, 18.0859, 18.0469
15705156, 18.0234, 17.9844, 18.0625, 18.125
15706911, 18.0078, 17.9844, 18.0469, 18.1719
15708667, 18.0469, 17.9844, 18.1797, 18.1328
15710414, 18.0625, 18.0078, 17.9844, 18.1797
15711994, 18.0234, 18.0234, 18.0469, 18.0938
15713384, 18.0703, 18.0938, 18.0938, 18.1719
15715451, 18.0859, 18.1484, 18.0938, 18.0234
15717027, 18.0938, 18.0625, 18.1484, 18.1328
15719148, 18.0703, 18.1094, 18.0625, 18.125
15720914, 18.0703, 18.0938, 18.0938, 18.0859
15722626, 18.1484, 18.0469, 18.0703, 18.0703
15724345, 18.0625, 18.0234, 18.0703, 18.1484
15725878, 18.0938, 18.0469, 18.0859, 18.0625
15727963, 18.0703, 18.0234, 18.0859, 18.0938
15729840, 18.0703, 18.0391, 18.0938, 18.0391
15731583, 18.0859, 18.0391, 18.0469, 18.0938
15733152, 18.0859, 18.0625, 18.0938, 18.1562
15734886, 18.0859, 18.0703, 18.0703, 18.0938
15736452, 18.1094, 18.0469, 18.0938, 18.0938
15738205, 18.0703, 18.0625, 18.0234, 18.0859
15740101, 18.0859, 18.0234, 18.0938, 18.0391
15742024, 18.0078, 18.0078, 18.0703, 18.125
15743589, 18.0938, 18.0703, 18.0625, 18.1094
15744963, 18.0469, 18.0625, 18.0938, 18.0938
15746560, 18.1328, 18.0703, 18.0938, 18.1094
15748138, 18.1094, 18.0469, 18.0938, 18.1328
15750082, 18.0859, 18.0234, 18.0703, 18.1094
15751826, 18.0859, 18.0234, 18.125, 18.0859
15753568, 18.0469, 18.0234, 18.1094, 18.0938
15755336, 18.0859, 17.9844, 18.0078, 18.0234
15757276, 18.0469, 17.9609, 18.0391, 18.0078
15758986, 18.0625, 17.9766, 18.0703, 18.125
15761018, 18.125, 18.0469, 18.0469, 18.0625
15762749, 18.1328, 17.9766, 18.0938, 18.1328
15764336, 18.0234, 18.0078, 18.0938, 18.1719
15766078, 18.0703, 18.1094, 18.0938, 18.1328
15767636, 18.0859, 18.0078, 18, 18.0469
15769591, 18.0625, 18.0234, 18.0078, 18.1328
15771657, 18.0625, 18.0234, 18.0938, 18.125
15773677, 18, 17.9766, 18.0469, 18.0234
15775421, 18.0078, 18.0391, 18.0703, 18.0391
15777345, 18.0078, 18.0234, 18.0234, 18.0938
15779442, 18.0469, 18, 18.0625, 18.0938
15781527, 18.0078, 18.0938, 18.0703, 18.1562
15783452, 17.9844, 18.0938, 18.0469, 18.125
15785171, 17.9844, 18.0391, 18.1328, 18.1328
15786749, 18.0938, 18.125, 18.0469, 18.0234
15788493, 18.0703, 18.0703, 18.0938, 18.1328
15790048, 18.0469, 18.0234, 18.0859, 18.1328
15791626, 18.0938, 18.0625, 18.0469, 18.0391
15793202, 18.1719, 18.0703, 18.0859, 18.0938
15794758, 18.0859, 18.0703, 18.1328, 18.2031
15796846, 18.0469, 18.0391, 18, 18.2031
15798392, 17.9844, 18.0078, 18.0859, 18.0625
15799938, 18.0234, 18.0703, 18.125, 18.125
15801649, 18.0625, 18.0078, 18.0391, 18.0938
15803812, 18.0469, 18.0078, 18, 18.0625
15805714, 18.0469, 18.0078, 18.0625, 18.0938
15807604, 18.0234, 18.0469, 18.1484, 18.0234
15809158, 18.0391, 18.1328, 18.0391, 18.1562
15810694, 18.0391, 18.0625, 18.0625, 18.1484
15812627, 18.125, 18.0703, 18.0703, 18.0938
15814352, 18.0938, 18.1328, 18.1484, 18.1484
15816237, 18.0391, 18.0625, 18.0859, 18.0938
15818354, 18.0703, 18.0859, 18.0391, 18.0469
15820307, 18, 18.0469, 18.0234, 18.0234
15822033, 18.125, 18.0469, 18.0859, 18.0703
15824107, 18.0625, 18, 18.0234, 18.0469
15826005, 17.9844, 18.0703, 18.0938, 18.0469
15827747, 18.0078, 18.0078, 18.0234, 18.1484
15829301, 18.0703, 18.0234, 18.0469, 18.0938
15830879, 18.0859, 18.0391, 18.0625, 18.0469
15832644, 18.0234, 17.9609, 18.0078, 18.0938
15834377, 18.0234, 17.9844, 18.0469, 18.1484
15836142, 18.0234, 18.0234, 18, 18.125
15837677, 18.125, 18.0625, 18.0469, 18.0625
15839078, 18.0859, 18.0234, 18.0703, 18.0469
15840821, 18.0234, 18.0938, 18.0078, 18.1719
15842555, 18.0625, 18.0078, 18.125, 18.125
15844122, 18.0234, 18.0391, 18.0859, 18.0938
15845687, 18.0703, 18.0625, 18.0859, 18.0703
15847750, 18.1719, 18.0859, 18.0625, 18.0859
15849819, 17.9844, 17.9375, 18.125, 18.1094
15851551, 18.0625, 18.0391, 18.0859, 18.0859
15853340, 18.1328, 18.0625, 18.0859, 18.0938
15855062, 18.0391, 17.9844, 18.0938, 18.0938
15857178, 18.125, 18.0625, 18.0234, 18.1484
15858923, 18.0859, 18.0234, 18.0859, 18.1328
15860856, 18.0078, 18.0234, 18.0938, 18
15862962, 18.0234, 18.0625, 18.0938, 18.0859
15864828, 18.125, 18.0703, 18.0859, 18.0938
15866551, 18.0703, 18.0469, 18, 18.125
15868316, 18.0625, 18.0391, 18.0703, 18.0391
15870438, 18.0938, 17.9844, 18.0625, 18.0234
15872015, 17.9844, 18.0234, 18.0234, 18.0938
15874102, 18.1328, 18.0234, 18.0234, 18.1484
15875710, 18.1094, 17.9844, 17.9844, 18.0625
15877267, 18.125, 18.0234, 18.1094, 18.0625
15878867, 18, 18, 17.9375, 18.0391
15880766, 18.0391, 18.0703, 18.0469, 18.0859
15882479, 18.0625, 18.0625, 18.0234, 18.0625
15884065, 18.0234, 18.0625, 18.0703, 18.0625
15885621, 18.0469, 18.0234, 18.0391, 18.0234
15887542, 17.9609, 18.0391, 18.0234, 18.0938
15889242, 18.0078, 17.9297, 17.9844, 18.0938
15891326, 18.0469, 18.0078, 18.0078, 18.0938
15893392, 18.0078, 18.0078, 18.0234, 18.0234
15895115, 18.0391, 18.0078, 18.0391, 18.0625
15896682, 18.0625, 18.0625, 18.0234, 18.0469
15898257, 18.0078, 18.0234, 18.0703, 18.1953
15899855, 18.0391, 18.0234, 18.0391, 18.0391
15901433, 18.0938, 18.0625, 18.1094, 18.1094
15903010, 18.0859, 18.0625, 18.0469, 18.1484
15904963, 18.0469, 17.9844, 18.0703, 18.0625
15906696, 18.0234, 18.0859, 18.0703, 18.0938
15908681, 18, 18.0234, 18.0625, 18.0859
15910777, 18.0703, 18, 18.0078, 18.0625
15912322, 17.9844, 18.0469, 18.0078, 18.0469
15914419, 18.125, 18.0078, 17.9844, 18.0391
15915997, 18.1094, 18.0234, 17.9766, 18.1328
15917961, 18.0234, 17.9375, 18.0391, 18.0078
15919725, 18.0234, 18.0234, 18.0625, 18.0469
15921480, 18.0234, 18.0703, 18.0234, 18.0625
15923232, 18.0703, 18.0391, 18.0625, 18
15924986, 18.0703, 18.0469, 18.125, 18.0938
15926561, 18.0625, 18.0469, 18.0078, 18.0234
15928296, 18.0469, 18.0625, 18.0391, 17.9844
15930229, 18.0625, 18.0469, 18.125, 18.1094
15931774, 18.0703, 17.9531, 18.0703, 18.1328
15933815, 18.0469, 17.9766, 18.0078, 18.0703
15935932, 18.1719, 17.9844, 18.0859, 18.0859
15938016, 18.0234, 18.0625, 18.0859, 18.0703
15939894, 18.0078, 18.0469, 18.0703, 18.0859
15941805, 18.0234, 18.125, 18.0234, 18.0625
15943916, 18.0703, 18.0469, 18, 18.0938
15945482, 18.1328, 18.0234, 18.0625, 18.0391
15947424, 18.0703, 18.0391, 18.0078, 18.0625
15949158, 18.0234, 18, 18.0938, 18
15951088, 18.0234, 18.0938, 18.0938, 18.0469
15952663, 18.0859, 18.0703, 18.0859, 18.125
15954374, 18.0938, 18.0938, 18.0469, 18.0938
15956220, 18.0391, 18.0234, 18.0234, 18.0938
15957776, 18.0625, 18, 18.0234, 18.0469
15959343, 18.0625, 18.0469, 18.0078, 18.1484
15960920, 18.0938, 18.0625, 18.0625, 18.0938
15962831, 18.0938, 18.0391, 18.0703, 18.0703
15964376, 18.0703, 17.9844, 18.0078, 18.0859
15966142, 18.1094, 18.0469, 17.9844, 18.0469
15967886, 18.0625, 18.0391, 18.0234, 18.125
15969421, 18.0078, 18.0469, 18.0859, 18.0234
15971144, 18.0234, 18.0938, 18.0703, 18.0234
15972744, 18.0078, 18, 18.0859, 18.1797
15974655, 17.9844, 18.0391, 18.0391, 18.0938
15976379, 17.9844, 18.0938, 18.0938, 18.1562
15978223, 18.0469, 18.0469, 18.0078, 18.0625
15979769, 18.1328, 17.9844, 18.0078, 18.0234
15981326, 18.0703, 17.9844, 18.0625, 18.0625
15982891, 18.0859, 18.0625, 18.0859, 18.0859
15984437, 18.0391, 18.0625, 18.0469, 18.1094
15986366, 18.0391, 17.9609, 18.0625, 18.0469
15988049, 18.0234, 18.0078, 17.9609, 18.2344
15989617, 18.0938, 18.0234, 18.0938, 18.0234
15991547, 18.0859, 18.0469, 18.0938, 18.0938
15993111, 18.0234, 18.0078, 18.0703, 18.0938
15994678, 18.0234, 18.0078, 18.0234, 18.0859
15996433, 18.0078, 17.9844, 17.9609, 18.0859
15998509, 17.9844, 17.9844, 18.0234, 17.9766
16000595, 17.9844, 18.0078, 18.0469, 18.0859
16002141, 18.0469, 17.9766, 18.0625, 17.9297
16003885, 18.0078, 18.0625, 18.0234, 18.0078
16005872, 17.9844, 18.0234, 17.9844, 18.0859
16007957, 18.0703, 18, 17.9844, 18
16009998, 18.0703, 18.0625, 18.0469, 18.1328
16011722, 17.9844, 18.0078, 18.0625, 18.0234
16013832, 18.0625, 17.9844, 18.0078, 18.0391
16015409, 18.0078, 17.9375, 18, 18
16016975, 18.0469, 18.0469, 18.0078, 18.0469
16018939, 18.0234, 17.9609, 17.9844, 18.0469
16020539, 18, 18.0078, 18.0234, 18.0234
16022262, 18.0859, 18.0391, 18.0859, 18.0469
16024181, 18.0703, 18.0234, 17.9766, 18.0938
16025939, 18.0234, 18.0234, 18, 18.0625
16027838, 18.0078, 18.0078, 17.9844, 18.0938
16029892, 18.0234, 18, 18.0234, 18.1094
16031991, 18.0078, 18.0391, 18.0234, 18.0703
16033548, 18.0469, 17.9844, 18.0469, 18.0938
16035305, 17.9844, 18, 18.0078, 18.0391
16037048, 17.9766, 18.0234, 18.0391, 18.1484
16038440, 18.0078, 18.0078, 18.0859, 18.0703
16040195, 18.0703, 17.9844, 18.0625, 18.0625
16042129, 18.0703, 18.0234, 18.0859, 18
16043683, 18.0078, 18, 18.0234, 18.125
16045758, 18.0234, 17.9844, 18.0391, 18.0391
16047348, 18.0078, 17.9844, 18.0234, 18.125
16048926, 18, 18.0078, 18.0859, 18.0469
16050668, 18.0703, 18, 18.0078, 18.0078
16052447, 18.0469, 18.0469, 17.9844, 18.0234
16054192, 18.0469, 18.0234, 18.0234, 17.9766
16055768, 17.9844, 17.9766, 18.0234, 18.0469
16057522, 18.0703, 18.0234, 18.0234, 18.0469
16059057, 18.0234, 17.9375, 18.0469, 18.0234
16060636, 18.0078, 18.0391, 18.0625, 18.0938
16062547, 18.0078, 17.9844, 18.0625, 18.0234
16064590, 18.0625, 18.0625, 17.9766, 18.0391
16066334, 17.9531, 18.0234, 18.0938, 18.0078
16068242, 17.9844, 18.0078, 18.0234, 18.0234
16070296, 18.0938, 17.9766, 18, 18.0234
16072029, 18.0625, 17.9297, 18.0703, 18.1719
16073581, 17.9531, 17.9375, 18.0703, 18.0469
16075668, 18.0234, 18.0234, 18.0469, 18.0625
16077710, 18.0625, 18.0078, 17.9766, 18.0391
16079275, 18, 18.0391, 18.0234, 18.1094
16081372, 18.0391, 18.0078, 18.0078, 18.0625
16083105, 17.9844, 18.0391, 17.9375, 18.0625
16084861, 18.0391, 18, 18.0859, 18.0938
16086429, 17.9609, 18, 18.0234, 18.0625
16087827, 18.0625, 18.0859, 18.0859, 18.1797
16089911, 18.0625, 18.0859, 18.0469, 18.0625
16091499, 18.0859, 18.0234, 18.0078, 18.0703
16093264, 18.0938, 18, 18.0469, 18.0625
16095195, 18.0391, 18.0078, 18.0469, 18.0938
16096950, 17.9609, 17.8672, 18, 18
16098729, 18.0078, 17.9531, 18.0234, 18.0469
16100417, 18.0859, 17.9062, 18.0625, 18.0391
16101962, 18.0078, 17.9375, 18.0938, 18.0234
16103695, 18, 18.0078, 18.0078, 17.9844
16105794, 18.0078, 18, 17.9844, 18.0625
16107892, 17.9844, 17.9609, 18.0391, 18.0078
16109607, 17.9531, 17.9531, 18.0078, 18.0391
16111538, 18.0234, 18.0859, 17.9766, 18.0469
16113633, 18.0391, 17.9375, 17.9766, 18.0469
16115731, 17.9844, 17.8906, 18, 18.0625
16117827, 18.0234, 17.8906, 18.0391, 18.0234
16119935, 18.0078, 17.9844, 18, 18.0625
16122040, 18, 17.9844, 18.0469, 18.0625
16124150, 18.0078, 18.0234, 18, 18.0391
16126258, 18.0859, 18.0625, 17.9531, 18.0469
16128313, 18.0469, 17.9375, 17.9531, 17.9531
16129891, 18.0078, 18, 17.9297, 17.9844
16131602, 18, 18.0469, 18.0234, 18.0469
16133326, 18.0234, 17.9766, 18.0078, 18.0859
16135247, 17.9375, 17.9766, 18.0234, 18.0078
16137354, 17.9609, 18, 17.9766, 17.9766
16139132, 18.0078, 17.9844, 17.9531, 18
16140708, 17.9375, 17.9531, 18.0078, 18.0234
16142296, 17.9766, 17.9531, 17.9609, 17.9844
16144184, 18.0234, 17.9531, 18.0469, 18.0625
16146279, 17.9609, 17.8594, 17.9531, 18.0469
16148342, 17.9297, 17.9375, 18.0469, 17.9844
16150440, 17.9531, 17.9766, 17.9062, 17.9844
16152309, 17.9375, 17.9375, 18.0078, 18.0234
16153888, 17.9297, 17.9844, 18.0234, 18.0234
16155820, 18.0625, 17.9766, 18, 18.0469
16157584, 17.9375, 18.0078, 18.0234, 18.0391
16159130, 18.0078, 17.9844, 18.0625, 18.0391
16160888, 18.0469, 17.9766, 18.0391, 18.0469
16162630, 17.9609, 18.0234, 18.0078, 18.0391
16164749, 18.0391, 18.0469, 18.0234, 18.0625
16166295, 18.0859, 17.9531, 17.9844, 18.0078
16168237, 17.9766, 17.9766, 18, 18.0703
16169938, 18.0469, 18.0234, 18, 18.0859
16172036, 18.0234, 18.0234, 17.9609, 18.0078
16174109, 18.0078, 17.9531, 18, 18
16176185, 18.0391, 17.9609, 17.9766, 18.0078
16177918, 17.9375, 17.8906, 18.0078, 18.0859
16179851, 17.9531, 17.9609, 18.0234, 18.0469
16181573, 17.9531, 17.9766, 17.9375, 18.0234
16183162, 18.0234, 17.9375, 18.0469, 18.0078
16185146, 18.0078, 17.9531, 18, 18.0859
16187254, 18.125, 17.9844, 18.0625, 17.9375
16189328, 18.0078, 17.9141, 18.0078, 18.1094
16191414, 17.9609, 18.0078, 17.9844, 18.0078
16193508, 17.9766, 18.0078, 18.0391, 18.0703
16195646, 18.0469, 18.0234, 18, 18.0391
16197730, 17.9766, 18.0078, 18, 18.0391
16199287, 18, 17.9609, 18.0234, 18
16201373, 18, 17.9844, 17.9844, 18.0078
16203260, 17.9766, 17.9844, 18.0078, 18.0234
16205016, 17.9609, 17.9766, 17.8906, 17.9844
16207089, 17.9375, 17.9531, 17.9141, 18
16209198, 17.9844, 18, 17.9844, 18.0078
16210798, 17.9062, 18, 17.9609, 17.9609
16212894, 17.9844, 18.0625, 17.9844, 17.9766
16215025, 17.9297, 17.9531, 17.9297, 18.0703
16217125, 17.9531, 17.9297, 17.9844, 18.0234
16218691, 18.0078, 17.9531, 17.9844, 18.0469
16220269, 18, 17.9297, 17.9766, 18.0938
16222133, 17.9609, 17.9531, 18.0625, 18
16224031, 18.0703, 17.9609, 17.9766, 18
16225587, 18.0234, 17.9375, 17.9609, 18.0625
16227672, 18, 17.9844, 17.9297, 18.0859
16229238, 18.0703, 17.9531, 17.9375, 18
16231314, 18.0234, 17.9609, 18.0078, 18.0625
16233453, 18.0391, 17.9062, 17.9844, 18.0234
16235033, 17.9609, 17.9531, 18.0625, 17.9609
16236963, 18.0078, 17.9609, 18.0703, 18.0078
16238694, 17.9609, 17.9375, 18.0469, 17.9844
16240440, 18, 17.9062, 18.0234, 18.0078
16242039, 18, 17.9531, 17.9531, 17.9844
16243593, 18.0078, 17.9375, 18, 18.0469
16245326, 17.9609, 18.0625, 17.9844, 18.0703
16247058, 18.0625, 17.9297, 17.9609, 18.0625
16249144, 17.9141, 17.9844, 17.9844, 18.0234
16250833, 18.0078, 17.9844, 18, 17.9844
16252765, 18.0469, 17.9609, 18.0234, 18.0703
16254322, 17.9844, 18.0703, 18.0859, 18.0859
16256032, 18.0469, 18.0859, 18.0703, 18.0078
16258104, 17.9609, 17.9531, 17.9844, 18.0234
16260209, 18.0078, 17.9297, 18.0234, 18.0469
16261931, 17.9609, 17.9609, 17.9531, 18.0391
16263498, 17.9609, 18.0234, 18.0469, 18.0469
16265088, 18.0078, 17.9766, 18.0859, 18.0859
16266843, 18.0078, 18.0078, 18.0234, 18.0469
16268431, 18.0703, 18.0078, 17.9609, 18.0859
16270354, 18.0234, 17.9609, 18.0625, 18.0625
16272251, 17.9609, 17.9297, 17.9844, 18.0625
16273650, 18.0391, 18, 18.0078, 18.0391
16275228, 18.0234, 18.0078, 18.1094, 18.0625
16276962, 18.0391, 18.0469, 18.0859, 18.0625
16278716, 18, 18.0234, 18.0391, 18.1094
16280473, 18.0234, 18.0234, 18.0469, 18.0703
16282244, 17.9844, 17.9766, 18.0078, 18.0469
16283974, 18.0625, 18.0234, 18.0625, 18.0078
16286092, 17.9844, 17.9609, 17.9375, 18.0391
16288210, 18.0391, 18.0625, 17.9297, 18.0234
16289787, 18.0078, 17.9844, 18.0078, 18
16291311, 18.0469, 18.0625, 18.0391, 18.0234
16293059, 17.9844, 18.0234, 17.9844, 18.0859
16294955, 17.9531, 18, 18.0391, 17.9531
16296863, 17.9844, 17.9766, 18.0391, 18.0391
16298443, 18.0078, 18.0234, 18.0078, 18.0625
16300195, 18.0078, 18.0234, 18.0234, 18.0234
16302301, 18.0234, 18, 17.9609, 18.0469
16304428, 18.0391, 17.9844, 17.9844, 18.0391
16306503, 18.0078, 17.8906, 17.9844, 18.0078
16308613, 17.9609, 17.9609, 17.9609, 18.0078
16310167, 18, 17.9375, 17.9844, 18.0703
16312243, 17.9766, 18.0078, 17.9766, 18.0078
16314305, 17.9375, 17.9844, 17.9375, 18.0078
16316411, 17.9844, 17.9141, 17.9844, 18
16318146, 17.9844, 17.9531, 17.9766, 18.0234
16319701, 17.9844, 17.9297, 18.0078, 17.9609
16321280, 17.9531, 17.9531, 17.9844, 18.0391
16323037, 17.9609, 18.0078, 18.0859, 18.0625
16324666, 17.9375, 17.9297, 18.0234, 18.0703
16326234, 17.9844, 17.9531, 17.9609, 17.9844
16327813, 18, 17.9844, 18.0234, 18
16329559, 18, 17.9062, 17.9375, 18.0078
16331295, 18.0234, 17.9297, 17.9609, 18.0234
16333381, 17.9844, 17.9766, 17.9531, 18.0078
16335271, 18, 18.0078, 18, 17.9844
16336813, 18.0078, 17.9375, 17.9531, 18.0625
16338203, 18.0078, 17.9609, 18, 18.0391
16339961, 18.0078, 18, 18.0078, 18.0078
16341537, 17.9766, 18.0391, 18.0703, 18.0625
16343471, 17.9531, 18.0234, 18.0078, 18.0234
16345360, 17.9844, 18, 18.0078, 18.0391
16347041, 17.9375, 17.9375, 18, 18.0391
16349117, 17.9844, 17.9609, 18.0391, 18.0234
16351215, 17.9141, 17.9844, 17.9609, 18.0234
16352769, 18.0234, 18.0078, 17.9766, 18.0078
16354669, 17.9609, 17.9531, 17.9766, 18.0625
16356249, 17.9766, 18.0078, 18.0234, 18.0469
16357662, 17.9609, 18.0234, 17.9375, 18
16359415, 18.0234, 17.9766, 18.0234, 18.0859
16361196, 18.0234, 18.0078, 18.0078, 18.0469
16362771, 18.0469, 17.9375, 18, 18.0625
16364855, 18.0469, 18, 18.0625, 18.0078
16366963, 18.0078, 18, 18.0234, 17.9844
16368565, 17.9375, 17.9375, 18.0078, 17.9375
16370670, 18, 17.9062, 17.8828, 18.0234
16372787, 17.9766, 17.9375, 17.9609, 17.9297
16374655, 17.9844, 17.9297, 17.8594, 17.9531
16376398, 17.8828, 17.9531, 17.9375, 17.9609
16378123, 17.9766, 18.0078, 17.9766, 18.0234
16379835, 17.9375, 17.9062, 17.9766, 17.9531
16381766, 18.0469, 17.9375, 17.9375, 18.0234
16383832, 17.9375, 17.8594, 17.9766, 18
16385400, 17.9609, 17.9766, 18.0078, 18.0078
16386956, 18.0078, 17.9297, 17.9766, 18.0859
16388534, 17.9375, 17.9141, 18, 18.0625
16390247, 17.8906, 17.9766, 17.9531, 18.0234
16392169, 18.0078, 17.9531, 18, 17.9766
16393889, 17.8828, 17.9766, 18.0078, 17.9766
16395974, 18.0391, 17.9766, 18.0078, 18.0078
16397854, 17.9141, 17.9141, 17.9062, 17.9766
16399417, 17.9531, 17.9297, 18, 18
16400995, 17.8828, 17.9062, 18.0234, 17.8828
16402782, 17.9766, 17.9297, 17.9609, 17.9844
16404911, 17.9844, 17.9375, 17.9844, 17.9609
16406477, 17.9609, 17.9531, 17.9375, 17.9844
16408234, 17.9609, 17.9375, 17.9375, 18.0469
16410188, 17.8672, 18.0078, 17.9609, 18.0078
16411765, 18, 17.9531, 17.9062, 18.0234
16413351, 18.0469, 17.9531, 18, 17.9609
16414917, 17.9844, 17.9609, 17.9609, 17.9844
16416983, 18.0234, 18, 17.9844, 18.0625
16419092, 17.9531, 17.9375, 18, 18.0469
16420658, 17.9062, 17.9844, 18.0078, 17.9531
16422757, 17.9844, 17.9141, 17.9375, 18.0469
16424833, 17.9141, 17.9297, 17.9375, 17.9609
16426876, 17.9531, 17.8828, 18.0078, 18.0078
16428653, 18.0078, 17.9531, 17.9141, 17.9766
16430573, 17.9609, 17.9375, 17.9844, 17.9531
16432670, 17.9141, 17.9141, 17.9531, 17.9844
16434779, 17.9844, 17.9297, 17.8594, 17.9766
16436491, 17.9609, 17.9141, 18.0469, 17.9141
16438045, 17.8672, 17.9531, 18.0234, 17.9375
16439810, 18.0078, 17.9375, 18.0078, 18.0469
16441544, 17.9531, 18, 18.0078, 18.0234
16443266, 17.9375, 17.9609, 17.9375, 18.0234
16445365, 18.0469, 17.9375, 17.9844, 18.0078
16447452, 17.9062, 17.9609, 18.0078, 17.9609
16449562, 18.0078, 17.9844, 17.9531, 18.0234
16451648, 17.9297, 17.9141, 17.9844, 18.0469
16453744, 17.9531, 18, 17.9375, 18.0625
16455863, 17.9297, 18, 17.9531, 17.9766
16457974, 17.9062, 17.9062, 17.9766, 17.9609
16460061, 18.0078, 17.9062, 18, 17.9297
16461629, 17.8672, 17.8672, 17.9766, 17.9766
16463163, 17.9766, 17.9375, 17.9531, 18.0078
16464885, 17.9062, 17.9375, 18.0391, 18.0391
16466830, 17.9844, 17.9609, 17.9844, 17.9297
16468541, 17.9141, 17.9609, 17.9766, 17.9375
16470452, 17.8672, 17.9062, 17.9297, 18.0234
16472239, 17.9375, 17.9531, 17.9531, 17.9766
16473838, 17.9141, 17.9844, 18.0078, 17.9531
16475416, 17.8906, 17.9062, 18.0078, 18
16477158, 17.9141, 17.9062, 17.9531, 18.0234
